"sales_detail_id","transaction_id","product_id","quantity","price"
75836,60697,37,1,"3"
75837,60700,71,1,"3.75"
75838,60700,41,1,"4.25"
75839,60701,46,1,"2.5"
75840,60702,78,1,"4.5"
75841,60702,69,1,"3.25"
75842,60702,53,1,"3"
75843,60702,41,1,"4.25"
75844,60703,56,1,"2.55"
75845,60704,34,1,"2.45"
75846,60704,54,1,"2.5"
75847,60704,44,1,"2.5"
75848,60706,61,1,"4.75"
75849,60707,33,1,"3.5"
75850,60708,57,1,"3.1"
75851,60709,36,1,"3.75"
75852,60709,52,1,"2.5"
75853,60710,22,1,"2"
75854,60711,79,1,"3.75"
75855,60711,39,1,"4.25"
75856,60712,61,1,"4.75"
75857,60713,72,1,"3.25"
75858,60713,26,1,"3"
75859,60714,39,1,"4.25"
75860,60715,66,1,"4.95"
75861,60718,66,1,"4.95"
75862,60718,87,1,"3"
75863,60718,37,1,"3"
75864,60718,53,1,"3"
75865,60720,78,1,"4.5"
75866,60721,76,1,"3.5"
75867,60721,59,1,"4.5"
75868,60721,57,1,"3.1"
75869,60721,47,1,"3"
75870,60724,41,1,"4.25"
75871,60725,74,1,"3.5"
75872,60726,49,1,"3"
75873,60726,73,1,"3.75"
75874,60729,26,1,"3"
75875,60730,37,1,"3"
75876,60730,66,1,"4.95"
75877,60731,54,1,"2.5"
75878,60732,42,1,"2.5"
75879,60732,49,1,"3"
75880,60734,60,1,"3.75"
75881,60735,72,1,"3.25"
75882,60736,41,1,"4.25"
75883,60737,41,1,"4.25"
75884,60737,35,1,"3.1"
75885,60737,85,1,"6"
75886,60737,55,1,"4"
75887,60738,37,1,"3"
75888,60739,22,1,"2"
75889,60740,72,1,"3.25"
75890,60742,51,1,"3"
75891,60742,85,1,"6"
75892,60742,87,1,"3"
75893,60742,24,1,"3"
75894,60746,35,1,"3.1"
75895,60747,74,1,"3.5"
75896,60747,26,1,"3"
75897,60747,41,1,"4.25"
75898,60749,41,1,"4.25"
75899,60752,43,1,"3"
75900,60752,55,1,"4"
75901,60752,77,1,"3"
75902,60752,47,1,"3"
75903,60752,22,1,"2"
75904,60754,75,1,"3.5"
75905,60755,45,1,"3"
75906,60755,24,1,"3"
75907,60757,54,1,"2.5"
75908,60757,38,1,"3.75"
75909,60760,23,1,"2.5"
75910,60761,33,1,"3.5"
75911,60761,56,1,"2.55"
75912,60763,51,1,"3"
75913,60764,72,1,"3.25"
75914,60764,42,1,"2.5"
75915,60764,44,1,"2.5"
75916,60765,45,1,"3"
75917,60766,52,1,"2.5"
75918,60768,40,1,"3.75"
75919,60769,50,1,"2.5"
75920,60770,37,1,"3"
75921,60770,78,1,"4.5"
75922,60770,60,1,"3.75"
75923,60775,51,1,"3"
75924,60776,57,1,"3.1"
75925,60777,26,1,"3"
75926,60778,71,1,"3.75"
75927,60778,62,1,"3"
75928,60779,72,1,"3.25"
75929,60780,30,1,"3"
75930,60782,52,1,"2.5"
75931,60783,25,1,"2.2"
75932,60786,49,1,"3"
75933,60788,32,1,"3"
75934,60789,76,1,"3.5"
75935,60790,54,1,"2.5"
75936,60792,47,1,"3"
75937,60793,47,1,"3"
75938,60793,45,1,"3"
75939,60795,59,1,"4.5"
75940,60795,27,1,"3.5"
75941,60796,69,1,"3.25"
75942,60796,36,1,"3.75"
75943,60797,27,1,"3.5"
75944,60799,45,1,"3"
75945,60799,28,1,"2"
75946,60800,55,1,"4"
75947,60801,60,1,"3.75"
75948,60801,45,1,"3"
75949,60801,72,1,"3.25"
75950,60801,55,1,"4"
75951,60802,50,1,"2.5"
75952,60802,59,1,"4.5"
75953,60804,34,1,"2.45"
75954,60805,87,1,"3"
75955,60806,36,1,"3.75"
75956,60807,50,1,"2.5"
75957,60807,59,1,"4.5"
75958,60808,40,1,"3.75"
75959,60809,54,1,"2.5"
75960,60809,74,1,"3.5"
75961,60811,22,1,"2"
75962,60815,37,1,"3"
75963,60818,37,1,"3"
75964,60820,51,1,"3"
75965,60823,43,1,"3"
75966,60825,26,1,"3"
75967,60826,38,1,"3.75"
75968,60828,34,1,"2.45"
75969,60830,78,1,"4.5"
75970,60830,66,1,"4.95"
75971,60831,59,1,"4.5"
75972,60834,55,1,"4"
75973,60835,53,1,"3"
75974,60835,71,1,"3.75"
75975,60837,87,1,"3"
75976,60838,69,1,"3.25"
75977,60840,74,1,"3.5"
75978,60843,71,1,"3.75"
75979,60843,32,1,"3"
75980,60843,40,1,"3.75"
75981,60843,33,1,"3.5"
75982,60844,47,1,"3"
75983,60844,60,1,"3.75"
75984,60845,52,1,"2.5"
75985,60846,61,1,"4.75"
75986,60847,76,1,"3.5"
75987,60848,47,1,"3"
75988,60848,34,1,"2.45"
75989,60850,30,1,"3"
75990,60851,53,1,"3"
75991,60852,58,1,"3.5"
75992,60852,32,1,"3"
75993,60852,71,1,"3.75"
75994,60853,37,1,"3"
75995,60854,73,1,"3.75"
75996,60854,30,1,"3"
75997,60855,46,1,"2.5"
75998,60857,69,1,"3.25"
75999,60857,47,1,"3"
76000,60857,46,1,"2.5"
76001,60857,33,1,"3.5"
76002,60858,29,1,"2.5"
76003,60859,53,1,"3"
76004,60860,58,1,"3.5"
76005,60861,74,1,"3.5"
76006,60862,26,1,"3"
76007,60863,69,1,"3.25"
76008,60863,26,1,"3"
76009,60865,48,1,"2.5"
76010,60866,69,1,"3.25"
76011,60866,61,1,"4.75"
76012,60866,73,1,"3.75"
76013,60866,79,1,"3.75"
76014,60866,57,1,"3.1"
76015,60868,87,1,"3"
76016,60868,71,1,"3.75"
76017,60869,47,1,"3"
76018,60871,52,1,"2.5"
76019,60871,62,1,"3"
76020,60871,29,1,"2.5"
76021,60871,72,1,"3.25"
76022,60874,32,1,"3"
76023,60874,85,1,"6"
76024,60875,47,1,"3"
76025,60875,75,1,"3.5"
76026,60876,69,1,"3.25"
76027,60877,72,1,"3.25"
76028,60877,56,1,"2.55"
76029,60878,40,1,"3.75"
76030,60879,77,1,"3"
76031,60880,29,1,"2.5"
76032,60881,44,1,"2.5"
76033,60882,59,1,"4.5"
76034,60882,51,1,"3"
76035,60883,74,1,"3.5"
76036,60884,62,1,"3"
76037,60885,62,1,"3"
76038,60885,44,1,"2.5"
76039,60885,77,1,"3"
76040,60886,25,1,"2.2"
76041,60886,39,1,"4.25"
76042,60888,69,1,"3.25"
76043,60888,72,1,"3.25"
76044,60889,69,1,"3.25"
76045,60890,38,1,"3.75"
76046,60890,56,1,"2.55"
76047,60890,22,1,"2"
76048,60891,85,1,"6"
76049,60892,36,1,"3.75"
76050,60892,69,1,"3.25"
76051,60892,31,1,"2.2"
76052,60893,45,1,"3"
76053,60894,29,1,"2.5"
76054,60897,52,1,"2.5"
76055,60898,61,1,"4.75"
76056,60899,41,1,"4.25"
76057,60900,72,1,"3.25"
76058,60902,30,1,"3"
76059,60902,40,1,"3.75"
76060,60902,41,1,"4.25"
76061,60902,53,1,"3"
76062,60903,78,1,"4.5"
76063,60903,32,1,"3"
76064,60904,39,1,"4.25"
76065,60904,61,1,"4.75"
76066,60905,46,1,"2.5"
76067,60905,47,1,"3"
76068,60907,60,1,"3.75"
76069,60907,56,1,"2.55"
76070,60908,75,1,"3.5"
76071,60908,55,1,"4"
76072,60909,49,1,"3"
76073,60911,51,1,"3"
76074,60911,34,1,"2.45"
76075,60912,23,1,"2.5"
76076,60912,40,1,"3.75"
76077,60912,31,1,"2.2"
76078,60913,51,1,"3"
76079,60915,34,1,"2.45"
76080,60915,44,1,"2.5"
76081,60916,51,1,"3"
76082,60916,37,1,"3"
76083,60916,39,1,"4.25"
76084,60918,85,1,"6"
76085,60919,33,1,"3.5"
76086,60920,55,1,"4"
76087,60921,27,1,"3.5"
76088,60921,44,1,"2.5"
76089,60922,25,1,"2.2"
76090,60923,72,1,"3.25"
76091,60925,77,1,"3"
76092,60925,32,1,"3"
76093,60927,74,1,"3.5"
76094,60930,31,1,"2.2"
76095,60931,58,1,"3.5"
76096,60932,59,1,"4.5"
76097,60932,46,1,"2.5"
76098,60933,22,1,"2"
76099,60935,62,1,"3"
76100,60936,78,1,"4.5"
76101,60936,40,1,"3.75"
76102,60936,30,1,"3"
76103,60937,38,1,"3.75"
76104,60937,74,1,"3.5"
76105,60938,24,1,"3"
76106,60940,57,1,"3.1"
76107,60940,36,1,"3.75"
76108,60941,23,1,"2.5"
76109,60942,49,1,"3"
76110,60943,70,1,"3.25"
76111,60944,52,1,"2.5"
76112,60945,34,1,"2.45"
76113,60946,33,1,"3.5"
76114,60946,49,1,"3"
76115,60947,62,1,"3"
76116,60947,35,1,"3.1"
76117,60948,61,1,"4.75"
76118,60948,87,1,"3"
76119,60948,52,1,"2.5"
76120,60948,58,1,"3.5"
76121,60950,34,1,"2.45"
76122,60952,25,1,"2.2"
76123,60953,42,1,"2.5"
76124,60956,79,1,"3.75"
76125,60956,24,1,"3"
76126,60956,49,1,"3"
76127,60958,49,1,"3"
76128,60958,74,1,"3.5"
76129,60958,69,1,"3.25"
76130,60961,31,1,"2.2"
76131,60961,36,1,"3.75"
76132,60964,41,1,"4.25"
76133,60964,25,1,"2.2"
76134,60965,38,1,"3.75"
76135,60966,34,1,"2.45"
76136,60967,28,1,"2"
76137,60969,33,1,"3.5"
76138,60969,41,1,"4.25"
76139,60969,33,1,"3.5"
76140,60970,23,1,"2.5"
76141,60970,62,1,"3"
76142,60970,52,1,"2.5"
76143,60972,31,1,"2.2"
76144,60973,66,1,"4.95"
76145,60973,53,1,"3"
76146,60977,38,1,"3.75"
76147,60977,46,1,"2.5"
76148,60979,58,1,"3.5"
76149,60981,31,1,"2.2"
76150,60981,39,1,"4.25"
76151,60983,23,1,"2.5"
76152,60985,74,1,"3.5"
76153,60985,33,1,"3.5"
76154,60985,49,1,"3"
76155,60986,23,1,"2.5"
76156,60988,37,1,"3"
76157,60988,48,1,"2.5"
76158,60988,78,1,"4.5"
76159,60988,53,1,"3"
76160,60988,33,1,"3.5"
76161,60988,28,1,"2"
76162,60989,76,1,"3.5"
76163,60989,41,1,"4.25"
76164,60990,52,1,"2.5"
76165,60990,53,1,"3"
76166,60991,51,1,"3"
76167,60991,51,1,"3"
76168,60991,38,1,"3.75"
76169,60993,62,1,"3"
76170,60993,37,1,"3"
76171,60994,43,1,"3"
76172,60995,60,1,"3.75"
76173,60996,33,1,"3.5"
76174,60997,77,1,"3"
76175,60997,48,1,"2.5"
76176,60997,69,1,"3.25"
76177,60997,59,1,"4.5"
76178,60998,66,1,"4.95"
76179,61000,56,1,"2.55"
76180,61001,36,1,"3.75"
76181,61002,33,1,"3.5"
76182,61002,54,1,"2.5"
76183,61005,47,1,"3"
76184,61005,36,1,"3.75"
76185,61006,57,1,"3.1"
76186,61010,43,1,"3"
76187,61010,32,1,"3"
76188,61010,61,1,"4.75"
76189,61011,37,1,"3"
76190,61011,49,1,"3"
76191,61013,55,1,"4"
76192,61013,37,1,"3"
76193,61013,49,1,"3"
76194,61014,73,1,"3.75"
76195,61016,79,1,"3.75"
76196,61017,22,1,"2"
76197,61017,72,1,"3.25"
76198,61018,60,1,"3.75"
76199,61019,44,1,"2.5"
76200,61020,53,1,"3"
76201,61020,28,1,"2"
76202,61020,72,1,"3.25"
76203,61020,44,1,"2.5"
76204,61021,55,1,"4"
76205,61021,50,1,"2.5"
76206,61022,60,1,"3.75"
76207,61023,57,1,"3.1"
76208,61025,23,1,"2.5"
76209,61025,22,1,"2"
76210,61026,24,1,"3"
76211,61026,76,1,"3.5"
76212,61026,29,1,"2.5"
76213,61028,49,1,"3"
76214,61028,52,1,"2.5"
76215,61030,29,1,"2.5"
76216,61030,45,1,"3"
76217,61030,60,1,"3.75"
76218,61030,87,1,"3"
76219,61030,49,1,"3"
76220,61031,73,1,"3.75"
76221,61031,76,1,"3.5"
76222,61032,41,1,"4.25"
76223,61034,61,1,"4.75"
76224,61034,36,1,"3.75"
76225,61036,71,1,"3.75"
76226,61038,42,1,"2.5"
76227,61041,70,1,"3.25"
76228,61041,46,1,"2.5"
76229,61041,42,1,"2.5"
76230,61043,66,1,"4.95"
76231,61045,72,1,"3.25"
76232,61046,55,1,"4"
76233,61046,71,1,"3.75"
76234,61047,36,1,"3.75"
76235,61047,46,1,"2.5"
76236,61047,74,1,"3.5"
76237,61048,74,1,"3.5"
76238,61050,37,1,"3"
76239,61052,40,1,"3.75"
76240,61054,71,1,"3.75"
76241,61055,52,1,"2.5"
76242,61056,51,1,"3"
76243,61060,45,1,"3"
76244,61061,33,1,"3.5"
76245,61062,59,1,"4.5"
76246,61062,42,1,"2.5"
76247,61064,32,1,"3"
76248,61064,55,1,"4"
76249,61065,66,1,"4.95"
76250,61065,29,1,"2.5"
76251,61066,87,1,"3"
76252,61068,24,1,"3"
76253,61068,49,1,"3"
76254,61068,66,1,"4.95"
76255,61069,58,1,"3.5"
76256,61070,46,1,"2.5"
76257,61070,74,1,"3.5"
76258,61071,48,1,"2.5"
76259,61072,54,1,"2.5"
76260,61072,48,1,"2.5"
76261,61073,26,1,"3"
76262,61074,40,1,"3.75"
76263,61074,58,1,"3.5"
76264,61075,30,1,"3"
76265,61076,54,1,"2.5"
76266,61076,31,1,"2.2"
76267,61076,73,1,"3.75"
76268,61077,46,1,"2.5"
76269,61077,30,1,"3"
76270,61077,23,1,"2.5"
76271,61079,54,1,"2.5"
76272,61080,47,1,"3"
76273,61080,46,1,"2.5"
76274,61080,49,1,"3"
76275,61080,23,1,"2.5"
76276,61081,57,1,"3.1"
76277,61081,45,1,"3"
76278,61082,52,1,"2.5"
76279,61083,74,1,"3.5"
76280,61085,22,1,"2"
76281,61086,29,1,"2.5"
76282,61087,51,1,"3"
76283,61088,25,1,"2.2"
76284,61089,27,1,"3.5"
76285,61089,85,1,"6"
76286,61090,57,1,"3.1"
76287,61090,46,1,"2.5"
76288,61091,66,1,"4.95"
76289,61092,27,1,"3.5"
76290,61093,61,1,"4.75"
76291,61094,22,1,"2"
76292,61094,55,1,"4"
76293,61094,55,1,"4"
76294,61095,38,1,"3.75"
76295,61096,52,1,"2.5"
76296,61097,85,1,"6"
76297,61097,32,1,"3"
76298,61097,44,1,"2.5"
76299,61099,51,1,"3"
76300,61099,49,1,"3"
76301,61100,44,1,"2.5"
76302,61102,31,1,"2.2"
76303,61102,60,1,"3.75"
76304,61103,79,1,"3.75"
76305,61104,59,1,"4.5"
76306,61104,40,1,"3.75"
76307,61104,42,1,"2.5"
76308,61104,40,1,"3.75"
76309,61104,27,1,"3.5"
76310,61105,60,1,"3.75"
76311,61105,56,1,"2.55"
76312,61106,76,1,"3.5"
76313,61109,27,1,"3.5"
76314,61109,40,1,"3.75"
76315,61110,29,1,"2.5"
76316,61110,61,1,"4.75"
76317,61112,31,1,"2.2"
76318,61112,72,1,"3.25"
76319,61113,38,1,"3.75"
76320,61113,70,1,"3.25"
76321,61115,26,1,"3"
76322,61115,44,1,"2.5"
76323,61116,44,1,"2.5"
76324,61117,87,1,"3"
76325,61117,49,1,"3"
76326,61117,39,1,"4.25"
76327,61118,28,1,"2"
76328,61119,23,1,"2.5"
76329,61119,50,1,"2.5"
76330,61120,75,1,"3.5"
76331,61120,70,1,"3.25"
76332,61121,33,1,"3.5"
76333,61122,87,1,"3"
76334,61123,77,1,"3"
76335,61123,41,1,"4.25"
76336,61123,39,1,"4.25"
76337,61123,54,1,"2.5"
76338,61124,47,1,"3"
76339,61125,76,1,"3.5"
76340,61128,87,1,"3"
76341,61128,51,1,"3"
76342,61130,87,1,"3"
76343,61132,48,1,"2.5"
76344,61132,41,1,"4.25"
76345,61133,55,1,"4"
76346,61133,58,1,"3.5"
76347,61134,61,1,"4.75"
76348,61135,42,1,"2.5"
76349,61135,38,1,"3.75"
76350,61136,50,1,"2.5"
76351,61138,29,1,"2.5"
76352,61139,42,1,"2.5"
76353,61139,53,1,"3"
76354,61140,78,1,"4.5"
76355,61141,74,1,"3.5"
76356,61142,32,1,"3"
76357,61143,56,1,"2.55"
76358,61143,55,1,"4"
76359,61144,74,1,"3.5"
76360,61145,58,1,"3.5"
76361,61145,30,1,"3"
76362,61146,69,1,"3.25"
76363,61146,61,1,"4.75"
76364,61146,62,1,"3"
76365,61146,76,1,"3.5"
76366,61146,70,1,"3.25"
76367,61146,78,1,"4.5"
76368,61148,70,1,"3.25"
76369,61148,87,1,"3"
76370,61149,22,1,"2"
76371,61149,37,1,"3"
76372,61149,54,1,"2.5"
76373,61151,39,1,"4.25"
76374,61153,50,1,"2.5"
76375,61155,37,1,"3"
76376,61155,27,1,"3.5"
76377,61156,26,1,"3"
76378,61157,72,1,"3.25"
76379,61158,76,1,"3.5"
76380,61158,37,1,"3"
76381,61158,24,1,"3"
76382,61161,85,1,"6"
76383,61162,30,1,"3"
76384,61163,53,1,"3"
76385,61166,43,1,"3"
76386,61166,59,1,"4.5"
76387,61166,32,1,"3"
76388,61166,22,1,"2"
76389,61167,39,1,"4.25"
76390,61168,44,1,"2.5"
76391,61168,70,1,"3.25"
76392,61169,38,1,"3.75"
76393,61169,48,1,"2.5"
76394,61169,66,1,"4.95"
76395,61170,85,1,"6"
76396,61171,61,1,"4.75"
76397,61172,75,1,"3.5"
76398,61174,48,1,"2.5"
76399,61175,46,1,"2.5"
76400,61175,48,1,"2.5"
76401,61175,78,1,"4.5"
76402,61176,46,1,"2.5"
76403,61176,26,1,"3"
76404,61177,85,1,"6"
76405,61177,76,1,"3.5"
76406,61180,85,1,"6"
76407,61181,57,1,"3.1"
76408,61182,52,1,"2.5"
76409,61183,70,1,"3.25"
76410,61186,59,1,"4.5"
76411,61187,30,1,"3"
76412,61187,50,1,"2.5"
76413,61188,70,1,"3.25"
76414,61188,61,1,"4.75"
76415,61188,35,1,"3.1"
76416,61188,40,1,"3.75"
76417,61189,58,1,"3.5"
76418,61189,49,1,"3"
76419,61190,37,1,"3"
76420,61191,37,1,"3"
76421,61191,30,1,"3"
76422,61192,35,1,"3.1"
76423,61192,76,1,"3.5"
76424,61192,36,1,"3.75"
76425,61193,45,1,"3"
76426,61194,41,1,"4.25"
76427,61195,76,1,"3.5"
76428,61196,55,1,"4"
76429,61197,24,1,"3"
76430,61197,48,1,"2.5"
76431,61197,57,1,"3.1"
76432,61199,70,1,"3.25"
76433,61199,76,1,"3.5"
76434,61201,27,1,"3.5"
76435,61203,36,1,"3.75"
76436,61204,47,1,"3"
76437,61204,70,1,"3.25"
76438,61207,58,1,"3.5"
76439,61207,76,1,"3.5"
76440,61208,77,1,"3"
76441,61209,62,1,"3"
76442,61210,37,1,"3"
76443,61210,73,1,"3.75"
76444,61211,55,1,"4"
76445,61212,28,1,"2"
76446,61212,69,1,"3.25"
76447,61212,40,1,"3.75"
76448,61213,46,1,"2.5"
76449,61213,85,1,"6"
76450,61213,26,1,"3"
76451,61213,47,1,"3"
76452,61214,40,1,"3.75"
76453,61215,37,1,"3"
76454,61217,43,1,"3"
76455,61220,40,1,"3.75"
76456,61220,26,1,"3"
76457,61221,33,1,"3.5"
76458,61222,28,1,"2"
76459,61222,44,1,"2.5"
76460,61223,44,1,"2.5"
76461,61223,85,1,"6"
76462,61223,51,1,"3"
76463,61224,78,1,"4.5"
76464,61225,85,1,"6"
76465,61228,57,1,"3.1"
76466,61228,51,1,"3"
76467,61230,61,1,"4.75"
76468,61230,38,1,"3.75"
76469,61232,40,1,"3.75"
76470,61232,24,1,"3"
76471,61232,53,1,"3"
76472,61233,38,1,"3.75"
76473,61234,50,1,"2.5"
76474,61234,41,1,"4.25"
76475,61235,47,1,"3"
76476,61236,26,1,"3"
76477,61236,29,1,"2.5"
76478,61238,34,1,"2.45"
76479,61240,49,1,"3"
76480,61240,33,1,"3.5"
76481,61241,56,1,"2.55"
76482,61242,36,1,"3.75"
76483,61242,34,1,"2.45"
76484,61244,39,1,"4.25"
76485,61244,75,1,"3.5"
76486,61245,46,1,"2.5"
76487,61247,54,1,"2.5"
76488,61247,24,1,"3"
76489,61248,33,1,"3.5"
76490,61249,34,1,"2.45"
76491,61249,85,1,"6"
76492,61250,57,1,"3.1"
76493,61250,27,1,"3.5"
76494,61250,72,1,"3.25"
76495,61250,24,1,"3"
76496,61251,47,1,"3"
76497,61251,34,1,"2.45"
76498,61252,85,1,"6"
76499,61253,42,1,"2.5"
76500,61253,55,1,"4"
76501,61253,73,1,"3.75"
76502,61255,36,1,"3.75"
76503,61255,23,1,"2.5"
76504,61256,37,1,"3"
76505,61257,29,1,"2.5"
76506,61258,41,1,"4.25"
76507,61259,77,1,"3"
76508,61260,66,1,"4.95"
76509,61260,33,1,"3.5"
76510,61262,53,1,"3"
76511,61262,42,1,"2.5"
76512,61264,47,1,"3"
76513,61264,58,1,"3.5"
76514,61265,49,1,"3"
76515,61266,75,1,"3.5"
76516,61266,79,1,"3.75"
76517,61267,32,1,"3"
76518,61268,33,1,"3.5"
76519,61269,87,1,"3"
76520,61270,37,1,"3"
76521,61272,62,1,"3"
76522,61273,25,1,"2.2"
76523,61273,35,1,"3.1"
76524,61274,54,1,"2.5"
76525,61275,41,1,"4.25"
76526,61276,30,1,"3"
76527,61277,72,1,"3.25"
76528,61278,87,1,"3"
76529,61278,85,1,"6"
76530,61278,71,1,"3.75"
76531,61278,35,1,"3.1"
76532,61279,70,1,"3.25"
76533,61279,47,1,"3"
76534,61280,50,1,"2.5"
76535,61280,30,1,"3"
76536,61281,25,1,"2.2"
76537,61282,35,1,"3.1"
76538,61283,50,1,"2.5"
76539,61283,26,1,"3"
76540,61283,31,1,"2.2"
76541,61285,74,1,"3.5"
76542,61285,36,1,"3.75"
76543,61285,54,1,"2.5"
76544,61286,79,1,"3.75"
76545,61288,77,1,"3"
76546,61288,37,1,"3"
76547,61289,29,1,"2.5"
76548,61289,38,1,"3.75"
76549,61290,61,1,"4.75"
76550,61290,25,1,"2.2"
76551,61290,38,1,"3.75"
76552,61291,30,1,"3"
76553,61291,78,1,"4.5"
76554,61291,49,1,"3"
76555,61292,71,1,"3.75"
76556,61293,66,1,"4.95"
76557,61293,51,1,"3"
76558,61294,47,1,"3"
76559,61294,28,1,"2"
76560,61294,24,1,"3"
76561,61294,51,1,"3"
76562,61295,70,1,"3.25"
76563,61296,85,1,"6"
76564,61296,85,1,"6"
76565,61297,78,1,"4.5"
76566,61297,60,1,"3.75"
76567,61298,36,1,"3.75"
76568,61299,28,1,"2"
76569,61299,70,1,"3.25"
76570,61299,30,1,"3"
76571,61301,71,1,"3.75"
76572,61302,27,1,"3.5"
76573,61302,85,1,"6"
76574,61303,85,1,"6"
76575,61305,27,1,"3.5"
76576,61306,43,1,"3"
76577,61306,51,1,"3"
76578,61307,69,1,"3.25"
76579,61307,76,1,"3.5"
76580,61309,36,1,"3.75"
76581,61309,40,1,"3.75"
76582,61309,47,1,"3"
76583,61312,79,1,"3.75"
76584,61314,79,1,"3.75"
76585,61314,77,1,"3"
76586,61315,70,1,"3.25"
76587,61315,37,1,"3"
76588,61315,58,1,"3.5"
76589,61317,76,1,"3.5"
76590,61318,69,1,"3.25"
76591,61318,51,1,"3"
76592,61319,60,1,"3.75"
76593,61319,24,1,"3"
76594,61320,56,1,"2.55"
76595,61321,57,1,"3.1"
76596,61326,53,1,"3"
76597,61328,85,1,"6"
76598,61329,72,1,"3.25"
76599,61331,43,1,"3"
76600,61333,33,1,"3.5"
76601,61335,38,1,"3.75"
76602,61336,22,1,"2"
76603,61337,35,1,"3.1"
76604,61338,33,1,"3.5"
76605,61339,78,1,"4.5"
76606,61339,56,1,"2.55"
76607,61339,57,1,"3.1"
76608,61339,28,1,"2"
76609,61340,46,1,"2.5"
76610,61340,55,1,"4"
76611,61342,59,1,"4.5"
76612,61343,33,1,"3.5"
76613,61343,39,1,"4.25"
76614,61343,62,1,"3"
76615,61343,49,1,"3"
76616,61346,78,1,"4.5"
76617,61346,35,1,"3.1"
76618,61347,48,1,"2.5"
76619,61347,43,1,"3"
76620,61349,52,1,"2.5"
76621,61349,37,1,"3"
76622,61350,44,1,"2.5"
76623,61350,71,1,"3.75"
76624,61350,56,1,"2.55"
76625,61351,29,1,"2.5"
76626,61351,66,1,"4.95"
76627,61351,46,1,"2.5"
76628,61352,85,1,"6"
76629,61353,58,1,"3.5"
76630,61356,85,1,"6"
76631,61356,75,1,"3.5"
76632,61357,41,1,"4.25"
76633,61357,62,1,"3"
76634,61358,77,1,"3"
76635,61358,50,1,"2.5"
76636,61360,76,1,"3.5"
76637,61360,35,1,"3.1"
76638,61361,29,1,"2.5"
76639,61362,52,1,"2.5"
76640,61363,27,1,"3.5"
76641,61364,26,1,"3"
76642,61365,62,1,"3"
76643,61366,58,1,"3.5"
76644,61366,51,1,"3"
76645,61366,79,1,"3.75"
76646,61367,33,1,"3.5"
76647,61368,73,1,"3.75"
76648,61368,27,1,"3.5"
76649,61368,85,1,"6"
76650,61369,69,1,"3.25"
76651,61370,22,1,"2"
76652,61370,53,1,"3"
76653,61371,36,1,"3.75"
76654,61373,41,1,"4.25"
76655,61377,28,1,"2"
76656,61378,73,1,"3.75"
76657,61378,62,1,"3"
76658,61378,32,1,"3"
76659,61378,53,1,"3"
76660,61380,43,1,"3"
76661,61381,54,1,"2.5"
76662,61382,30,1,"3"
76663,61382,54,1,"2.5"
76664,61383,49,1,"3"
76665,61383,59,1,"4.5"
76666,61383,28,1,"2"
76667,61385,39,1,"4.25"
76668,61385,54,1,"2.5"
76669,61385,73,1,"3.75"
76670,61385,48,1,"2.5"
76671,61386,85,1,"6"
76672,61386,22,1,"2"
76673,61387,34,1,"2.45"
76674,61387,31,1,"2.2"
76675,61388,46,1,"2.5"
76676,61389,59,1,"4.5"
76677,61389,48,1,"2.5"
76678,61390,62,1,"3"
76679,61390,51,1,"3"
76680,61390,75,1,"3.5"
76681,61391,36,1,"3.75"
76682,61391,41,1,"4.25"
76683,61391,61,1,"4.75"
76684,61392,28,1,"2"
76685,61393,24,1,"3"
76686,61393,26,1,"3"
76687,61393,31,1,"2.2"
76688,61394,27,1,"3.5"
76689,61394,24,1,"3"
76690,61395,62,1,"3"
76691,61395,87,1,"3"
76692,61398,58,1,"3.5"
76693,61398,79,1,"3.75"
76694,61398,56,1,"2.55"
76695,61399,59,1,"4.5"
76696,61401,51,1,"3"
76697,61401,49,1,"3"
76698,61402,56,1,"2.55"
76699,61403,59,1,"4.5"
76700,61403,26,1,"3"
76701,61405,45,1,"3"
76702,61405,32,1,"3"
76703,61406,22,1,"2"
76704,61407,54,1,"2.5"
76705,61409,79,1,"3.75"
76706,61409,36,1,"3.75"
76707,61409,57,1,"3.1"
76708,61412,66,1,"4.95"
76709,61412,45,1,"3"
76710,61412,41,1,"4.25"
76711,61412,43,1,"3"
76712,61414,28,1,"2"
76713,61414,56,1,"2.55"
76714,61415,53,1,"3"
76715,61415,23,1,"2.5"
76716,61415,55,1,"4"
76717,61415,77,1,"3"
76718,61417,35,1,"3.1"
76719,61418,85,1,"6"
76720,61420,44,1,"2.5"
76721,61420,78,1,"4.5"
76722,61421,60,1,"3.75"
76723,61422,28,1,"2"
76724,61422,37,1,"3"
76725,61423,57,1,"3.1"
76726,61424,26,1,"3"
76727,61425,22,1,"2"
76728,61425,53,1,"3"
76729,61425,33,1,"3.5"
76730,61427,54,1,"2.5"
76731,61428,48,1,"2.5"
76732,61429,46,1,"2.5"
76733,61430,44,1,"2.5"
76734,61431,87,1,"3"
76735,61432,28,1,"2"
76736,61433,56,1,"2.55"
76737,61434,29,1,"2.5"
76738,61435,24,1,"3"
76739,61436,79,1,"3.75"
76740,61437,47,1,"3"
76741,61438,55,1,"4"
76742,61438,77,1,"3"
76743,61439,53,1,"3"
76744,61440,23,1,"2.5"
76745,61440,85,1,"6"
76746,61440,47,1,"3"
76747,61442,53,1,"3"
76748,61444,59,1,"4.5"
76749,61445,38,1,"3.75"
76750,61446,69,1,"3.25"
